,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,id,title,genre
40,6.392798,6.026824,3.526132,3.482783,2.960884,2.855825,3.182029,2.508637,2.410012,2.249987,2.209201,2.63793,2.131312,4.094536,2.135776,2.090407,2.091511,2.064723,1.840409,2.228249,4.02394,2.123609,1.836943,1.893256,1.893203,1.849021,2.53708,4.1993,1.837989,1.975527,1.512747,1.444937,1.47591,2.305007,2.594159,1.525233,1.362316,1.371343,1.552548,1.429312,1.95056,2.133847,1.337005,1.273431,1.297723,1.257537,1.344735,1.833781,1.544961,1.248722,1.176491,1.257638,1.50851,1.375783,2.493745,1.423094,1.388006,1.172306,1.229471,1.198861,TRAQQZN128F931FA31,b'Everything I Need',Pop_Rock
41,11.238941,9.833691,8.233211,4.638385,4.450263,3.388378,3.14043,2.687765,1.619728,2.051125,1.87843,1.359346,1.759739,1.337763,1.457842,1.23003,1.213774,1.382084,1.139169,1.121825,1.300769,0.77755,0.980135,0.944113,0.896875,0.913698,0.828692,0.789975,0.801519,0.831448,0.868223,0.919831,0.825128,0.900393,0.922849,0.872413,1.168854,1.17086,1.46309,1.713082,1.291093,1.4682,1.163258,0.987888,0.865873,0.784919,0.837895,0.74176,0.646974,0.805622,0.597216,0.593999,0.600742,0.583674,0.543811,0.498373,0.571616,0.58628,0.519728,0.480845,TRAZKIS12903CEED76,b'Lament for Frankie',International
42,11.118911,9.179289,6.331698,8.059451,5.538798,4.935779,4.949383,4.929929,5.753214,4.065484,3.978843,3.455397,4.501352,3.221553,3.877504,3.240996,5.61739,3.658764,3.514573,3.260721,3.713402,2.360596,2.630869,2.692437,3.428749,2.417402,2.979063,2.611332,2.88126,2.660937,2.897157,2.551916,2.124415,4.212686,2.752149,2.535303,2.263474,2.877147,2.150458,2.269246,1.851555,2.552734,1.979677,1.935059,1.746056,1.799264,2.06962,2.175241,1.825951,1.827636,2.264769,1.678505,2.070544,2.004798,2.08373,1.641384,1.653548,1.873339,1.490371,1.673459,TRAQPKV128E078EE32,"b""Livin' On The Edge""",Pop_Rock
43,13.220181,13.449826,11.827813,9.782464,9.046112,7.800377,8.432801,6.212179,6.151259,6.456633,6.148055,4.767831,5.860416,8.136762,4.548385,4.593233,4.082806,4.784119,3.673408,3.917082,4.399302,3.576875,3.593491,3.032705,3.61768,3.622542,3.514612,6.438309,3.230557,2.813707,2.768366,2.848128,2.790742,2.832348,2.941461,2.528964,2.435108,2.192096,2.507334,2.374903,2.413081,3.425777,2.365094,2.227611,2.426896,2.679461,2.201275,2.109103,2.764424,2.406349,2.082835,1.838433,1.669747,2.160247,2.050154,3.237035,2.092438,1.814003,1.814632,2.145153,TRABNDD128F933D3C7,b'Walls And Cannonballs (Album)',Pop_Rock
44,6.408857,6.343513,5.226971,8.610768,5.531963,4.860601,6.428534,5.047371,3.551592,3.102966,3.959557,3.572225,3.313385,6.687687,6.513221,2.858743,2.907228,3.970245,3.075211,1.81198,2.657437,3.852513,2.318831,2.035676,2.169392,2.287626,2.136056,2.331283,5.751437,2.311282,1.85441,1.85781,2.618698,2.221743,1.297416,2.22366,1.711977,1.573186,1.374699,1.695789,1.350553,1.502341,1.788936,2.86548,1.42209,1.384216,1.487309,1.339463,1.122197,1.362696,1.804656,1.418079,1.278534,1.271662,1.371704,1.127637,1.309898,1.659123,1.82247,1.072264,TRAEPAW128F4285BAB,b'Gina',Pop_Rock
45,11.144122,10.436991,8.654349,7.969004,6.213264,5.398064,5.410115,6.699616,4.57515,4.562563,4.793085,4.464003,5.176163,4.162367,4.620091,6.542783,4.016922,3.683646,3.124358,2.806305,2.490083,2.457971,2.551376,2.678298,2.146457,2.743654,2.940335,2.203291,2.374079,1.969602,2.806561,3.517298,2.056206,2.020095,1.949485,2.096573,2.087894,2.020326,1.681203,2.025886,1.559089,1.670634,1.769997,1.72548,1.555084,1.847212,2.273391,2.326412,1.426077,1.630644,1.640541,1.600537,1.437798,1.290486,1.341217,1.762492,1.23449,1.339067,1.433305,1.334567,TRBBFBZ128F42493ED,b'Tell The Truth (Album Version)',Pop_Rock
46,9.019902,5.866535,5.489402,3.567686,5.654827,3.557089,2.685386,3.127929,2.815325,4.31024,3.214967,2.262072,2.855292,1.921441,2.707623,2.024763,1.910228,2.182455,2.156749,2.0707,1.856974,1.734449,1.749239,1.674537,1.586568,1.696341,1.348469,1.535959,1.414179,1.441579,1.817066,1.35964,1.487355,1.501821,1.302409,1.356505,1.458989,1.288353,1.442325,1.311671,1.844538,1.371619,1.264135,1.138611,1.508931,1.485694,1.270537,1.104651,1.103276,0.862594,1.042792,1.161807,1.155114,1.32556,1.131644,1.322226,1.067398,0.950335,1.226504,1.343685,TRAKFLO128F42775B4,b'45 Pounds',Pop_Rock
47,7.706434,4.685001,3.860318,4.923824,5.81237,2.632307,2.175027,1.876177,3.493057,1.847993,1.709447,1.636014,3.021789,4.836276,1.689578,1.702725,1.527689,2.369925,1.663849,1.517712,1.408899,1.819804,4.293606,1.243881,1.383313,1.232568,2.522664,1.895476,1.350137,1.772348,1.555264,3.326485,1.247434,0.917727,1.388425,3.105935,2.679677,1.377736,1.248402,1.134367,2.299368,1.027775,1.327422,1.386108,2.367823,2.85403,1.327506,1.002418,0.988007,2.190126,1.072336,0.836685,0.895803,1.438597,1.792588,0.714624,0.811761,1.052954,2.702422,1.442875,TRAVMWQ128F934B098,b'When I Grow Up',Electronic
48,12.768215,9.616901,7.586413,8.341627,7.491327,4.738445,7.88039,3.515226,4.352193,3.538626,4.454475,2.742611,3.205381,4.799925,2.95448,2.778657,3.342553,2.508707,2.379278,2.561197,3.020543,2.745613,2.683991,2.168528,2.419989,1.773753,2.305649,2.776698,3.378419,2.332673,1.800865,2.06266,1.967463,1.994754,1.989908,2.012945,1.765649,1.932782,1.784893,1.476068,1.639965,1.709473,1.713065,1.651963,1.74512,1.813742,1.320265,1.723773,1.59241,1.840544,1.370848,1.534609,1.405421,1.37312,1.503694,1.708161,1.626923,1.443478,1.373568,1.54631,TRBGLRU128F42A1F00,b'Leather Prowler',Pop_Rock
49,17.378676,10.542073,7.458721,6.197978,5.733534,5.956866,6.660585,4.90878,5.438035,5.696177,5.032336,4.091489,4.605973,5.784882,7.787445,3.984506,4.280182,3.636244,4.064707,3.110784,3.054355,3.994592,2.632093,3.086274,2.71376,3.643979,2.890149,3.545035,5.94014,4.243923,3.141605,2.447138,2.433771,2.235259,2.736367,2.470085,2.784402,2.370573,2.528931,2.697553,2.134535,2.595619,2.100907,2.861416,2.448045,2.218417,2.325848,2.752934,2.172797,1.844651,3.046494,2.536995,2.11107,1.965657,2.372017,2.491687,2.328234,2.371665,3.822887,2.373558,TRAJJBG128F148A7CA,b'Awake',Pop_Rock
50,7.973969,6.743722,4.347631,3.605585,5.716795,5.018758,3.658272,3.300339,2.80324,2.477654,3.247857,2.849656,2.973057,2.993607,2.304077,2.198088,2.356515,2.831175,2.180534,2.392139,2.233555,2.148546,2.583264,2.725729,2.796728,2.302059,2.050802,2.050466,2.236498,1.982357,1.949448,2.084431,2.460268,2.096942,2.075666,2.421947,2.056787,1.970207,2.005579,2.383897,2.552091,2.016654,3.690625,2.804454,2.291814,2.073707,1.795097,3.010037,1.949201,2.026252,1.851387,1.570022,1.645827,1.832149,1.939064,1.616282,1.713496,1.792154,1.781297,1.712192,TRAWUJY128F9342A56,b'Inhume',Pop_Rock
51,15.958888,17.20411,11.254097,9.230349,7.632241,9.396487,8.317093,7.562062,8.054547,5.74452,6.87688,7.641419,7.075041,4.987338,4.896833,4.752596,7.973716,5.652682,4.095202,4.636148,4.041251,5.851732,14.815353,5.639984,4.18828,3.895605,3.028634,3.35071,6.873271,2.777604,2.56381,3.945852,2.855486,2.808411,4.369667,3.042889,2.916706,3.099133,2.584665,3.364957,3.928903,2.579567,2.742751,3.241924,3.942495,9.36513,7.203888,3.576159,2.546479,3.201312,2.430862,4.604571,2.361887,2.25321,3.521636,2.190822,1.901164,2.888522,2.345051,2.067619,TRAKRQW128F427D6E3,b'Girls Against Boys (LP Version)',Pop_Rock
52,15.445022,12.940331,8.987922,12.870015,6.731082,7.935969,6.645566,5.583042,6.848783,5.821112,5.299542,5.485578,4.813125,3.811564,4.116831,3.885835,4.24209,3.53095,4.641632,4.024594,3.746147,4.976565,5.647385,3.377946,3.688368,3.612255,3.146974,3.757568,3.369075,3.049702,3.036897,3.119102,3.39224,3.21275,5.141185,2.661841,3.025329,3.341294,3.712983,2.452836,2.178733,2.828013,2.617571,2.408593,3.017666,4.612628,5.185559,2.372782,3.013513,3.154791,2.447767,2.22523,2.125174,1.682697,2.157361,2.178994,2.362856,1.873879,1.838166,2.251073,TRAZNRY12903CE48D3,b'Juncales',International
53,23.046849,11.685053,7.977157,7.194175,6.547129,4.622181,5.530043,5.10846,4.805788,4.027213,4.27707,3.965856,4.940165,6.33064,4.505445,3.394213,4.585276,3.432365,3.418657,3.981763,4.963961,4.24237,2.493868,3.043006,3.018727,2.49212,3.029742,3.415615,6.071636,2.668623,2.96312,2.529131,2.674397,2.237707,2.617262,2.966619,2.758785,2.586648,2.329187,2.423444,2.199187,2.238957,3.465916,2.626678,2.187422,1.997508,2.16207,1.602453,1.76121,1.784571,1.939929,2.250311,1.855809,2.13507,2.27656,2.592072,2.44513,6.765384,2.451518,2.061814,TRAFYNE128F422F3CB,b'Within (Album Version)',Pop_Rock
54,6.134476,5.023393,9.061656,3.867119,4.989145,4.560652,2.952199,3.004681,4.729315,2.678125,2.493015,6.332138,2.945662,1.902215,2.539724,2.185894,2.476795,3.682113,2.297826,2.66742,1.892147,1.729635,2.75238,3.631764,2.900388,2.008667,1.742286,2.566139,2.619958,2.202168,1.706086,1.929575,1.809462,1.752503,1.5989,1.65599,2.480353,1.58869,1.23114,1.64941,1.589859,1.454295,1.742054,1.41687,1.321644,1.5182,1.493824,2.096638,6.152054,1.333859,1.427251,1.482739,1.1646,1.231748,1.47653,1.208217,1.167973,1.293487,1.043002,1.096636,TRAOMBK128F1495E45,b'Vaya (Live At The Beacon Theatre)',Latin
55,8.791036,6.262283,9.467766,3.622394,3.181781,6.240341,5.772414,2.843327,3.247056,2.843362,4.830979,10.516463,13.585672,5.084173,4.427019,3.331597,2.274004,2.554411,5.501534,2.122139,2.277806,5.107269,2.068572,3.963559,17.85561,4.425719,2.230075,1.870347,2.225904,1.891458,3.189801,2.06365,1.918588,1.631559,2.565169,2.130284,3.411021,8.106718,2.207419,1.941456,1.736426,1.523237,1.752875,2.656346,1.424733,1.749336,1.979801,1.813997,3.304916,12.283803,6.697178,3.517381,1.816941,2.286562,1.58712,1.623976,1.49728,1.106314,1.128116,1.341083,TRADREG128E07983B8,b'Solid Gold (Evolution Mix) (2005 Digital Remaster)',Electronic
56,11.014289,7.655623,7.692667,5.101206,5.02907,5.141304,4.33738,3.950092,3.549677,4.734293,3.718299,5.203468,3.771188,3.501456,3.156186,3.172446,4.474001,3.800184,2.725977,3.076663,3.206829,3.037622,6.387547,2.648942,2.5307,2.563418,1.808934,1.904082,2.803121,2.31622,2.339365,2.13583,2.712301,2.043283,2.609364,2.082544,2.717111,2.053254,1.83412,2.419161,2.289795,1.905164,1.775912,2.198958,2.210119,3.636541,3.04405,2.122948,1.660206,1.513226,1.833734,2.33525,1.38163,1.801597,2.012404,2.023488,1.569553,2.110137,1.6536,1.689934,TRAVSQE12903CB6879,b'The Death Of Romance',Pop_Rock
57,6.27368,9.032217,4.177206,7.275804,5.598717,6.67017,5.366131,4.129761,5.837604,3.679022,4.821674,3.464759,5.301187,2.580318,4.579847,2.911283,4.437269,3.404983,4.026444,3.308105,4.655267,5.178559,3.578228,4.529224,2.807767,5.009896,2.96273,4.021389,2.57018,4.353046,2.768253,2.878151,2.933938,7.493735,6.218405,3.443601,3.042746,1.905315,2.58591,1.585011,2.954075,1.522121,2.437634,1.764449,1.827999,1.635745,2.037329,2.01557,1.768553,1.78457,2.212138,1.782664,1.514848,1.806233,1.557225,2.050668,1.42679,1.82713,1.393153,1.847794,TRAQOSE128F42575EF,b'100%',Reggae
58,11.016345,12.51896,7.841338,12.113926,6.412196,11.519123,6.838573,10.120008,7.873304,9.2156,5.52841,4.321702,5.196112,4.95116,7.098845,6.518565,13.800036,3.429304,5.127517,3.632963,4.883739,3.084933,3.806592,3.061972,4.540504,2.979858,3.203133,2.741507,3.280888,2.807708,3.221268,2.528227,5.99951,3.794907,3.510082,2.970617,2.176517,2.340357,2.154145,2.099446,1.961687,1.698987,1.862625,2.240989,2.179283,2.519803,1.539184,2.578046,1.664982,2.310796,2.07918,2.366816,1.719574,1.699043,1.63702,1.71431,1.449909,1.625461,1.597719,1.204757,TRBGQTD128F42658D8,b'Army',Rap
59,16.32306,14.113629,12.870713,11.458385,8.812418,8.129245,9.51552,9.388197,7.35655,6.580307,7.772013,7.177213,7.499692,6.249848,8.251063,5.365144,4.932457,6.171161,6.207718,4.162994,3.91274,4.255496,4.44875,3.546037,3.518397,3.636834,4.35252,4.17241,5.285698,3.807017,3.587557,3.420878,3.74029,3.612109,2.983501,3.562496,3.387232,2.700532,2.875949,3.232083,3.25426,2.548194,2.581264,2.958102,2.776271,2.850547,2.715185,2.691888,2.187265,2.157429,2.343721,1.922525,1.936988,2.679132,2.352131,2.246683,2.040176,2.282448,2.47528,1.960334,TRAENGY128F4272846,b'Sweet Southern Comfort',Country
60,7.732652,5.999002,9.420734,8.170611,7.191615,4.662472,6.419571,6.797502,4.032339,6.14166,5.451149,3.896514,3.485529,5.512668,4.838636,5.913288,4.132543,3.033109,4.243008,3.670112,3.190782,3.745546,3.141953,3.688921,3.255908,2.481612,3.885906,3.445288,3.157336,3.636947,3.015339,2.650845,3.237803,3.220292,3.064526,2.677929,2.843447,2.633654,3.145535,2.533358,3.342867,4.106654,3.729708,3.280568,3.568473,2.568941,2.337087,2.454393,2.645574,2.138151,2.436594,2.353823,2.395629,2.025067,1.886468,2.052057,2.438977,2.172807,2.326262,2.131269,TRASYWM128F14804A5,"b""Said You'd Be""",Pop_Rock
61,19.837027,12.462864,7.692556,6.03954,5.72657,4.51369,8.43751,3.64495,3.656457,5.642176,4.454234,3.236046,3.799265,12.540063,3.552347,3.22401,3.923443,2.943888,2.580209,2.801543,6.680149,2.992156,2.493803,4.820615,3.009067,3.122857,7.54867,15.634959,4.172725,2.390523,3.542321,2.239577,2.393415,3.079836,3.057616,2.465022,2.060106,2.910587,2.092761,1.866984,3.902976,5.142759,2.304242,1.800212,2.082482,1.839931,1.612106,2.000888,2.058433,1.664596,1.720723,2.296765,2.218096,3.511321,8.880855,8.45726,2.771333,2.727487,2.245045,2.003496,TRAKBCV128F4232BB1,b'Dab_dab_doo-Party In The Jungle',Rap
62,10.339056,9.391272,7.1577,8.465573,6.628928,6.875936,8.933358,5.645325,6.437343,5.48951,5.712713,4.913369,4.237053,4.787439,5.286677,3.569187,3.747906,3.308105,4.561717,3.204133,3.112774,3.610658,4.392138,3.025533,2.597605,3.066165,2.841548,4.050837,2.856532,10.898508,2.973247,2.321921,2.542439,3.782821,2.519628,2.132579,2.039664,2.633097,1.830377,2.034409,2.34139,2.204092,2.021288,1.867642,2.324018,1.820456,2.015314,1.914722,2.66889,1.801907,1.948818,1.775015,2.352597,1.983362,1.379986,1.501782,1.661608,1.589312,1.938862,5.98035,TRAGTLG128F93243AC,"b""Al'amadalah Assa'bah (2004 Digital Remaster)""",Pop_Rock
63,12.380576,11.616013,8.613257,8.986747,5.746511,5.791748,4.781394,5.85459,4.436466,4.143279,3.66556,5.745582,4.627423,3.919009,3.809217,4.266867,4.010597,3.693738,3.813533,4.875401,3.619438,3.884363,4.108882,4.492143,2.773122,2.656715,2.857402,3.284126,2.77334,3.54205,3.360522,4.268042,4.002989,2.558089,2.718665,2.516354,2.995996,2.238627,2.353872,2.276421,2.926691,2.225335,2.359556,1.942242,2.381887,2.110902,1.9866,1.974196,2.323846,1.674206,1.861669,1.473078,1.94372,1.665775,1.638637,1.703157,2.227376,1.422371,1.666086,1.27272,TRAKUKL128F4295046,b'Porque Me Gusta A Morir',Latin
64,10.703642,9.454375,9.210293,7.388829,6.348171,7.501479,6.174547,5.36748,5.409223,5.484307,5.202309,6.256069,4.232714,5.684233,4.328158,3.627191,4.144811,4.597457,3.909537,3.243979,3.391694,3.58913,3.423332,5.263884,6.735439,4.427491,2.795316,2.824598,2.409047,2.550236,2.997989,2.687646,2.041401,2.666159,2.611866,2.569107,3.028904,2.055079,2.232315,2.326758,2.264786,2.394142,3.154762,2.203794,2.098818,2.05713,1.863333,2.070912,4.402404,1.926036,1.996675,2.090638,2.163638,2.047923,2.08519,1.695312,1.715561,2.086982,1.725425,1.629378,TRAKOUK12903C9B83A,b'Judgement Day',Pop_Rock
65,10.742178,8.160085,6.854272,7.019144,5.590473,5.07179,5.132874,5.221662,4.614985,7.003519,3.881698,4.57662,5.034661,4.00092,4.643863,3.505684,4.893837,3.319568,4.122125,10.983995,3.47738,3.68139,3.311047,2.833316,3.571439,2.943585,3.001673,2.888619,2.902987,4.065281,2.29068,2.365043,2.030414,2.621812,2.365074,2.222002,2.529427,2.580117,4.592218,6.516792,2.404464,2.279656,2.200335,2.189593,2.030325,1.957659,2.146495,2.149678,2.221507,2.399187,2.083015,2.368802,2.087757,2.290579,2.042917,1.705339,1.733206,2.068631,3.046911,2.98655,TRAUOPE128EF367610,b'Given Up (Album Version)',Pop_Rock
66,14.920922,9.218168,5.380526,4.843146,5.770341,4.835459,5.473588,4.643515,4.425182,4.065535,3.923182,4.309907,10.462007,5.099234,3.717607,3.344521,3.299351,3.451406,3.666189,5.178385,3.475145,2.577562,2.721055,2.853299,3.844521,10.160193,5.374602,2.595546,2.260648,2.085566,1.928561,1.884801,3.846637,2.143503,1.734535,2.052122,2.058204,2.33938,3.197778,3.418565,2.228549,1.96901,1.803668,1.703003,1.422394,2.026229,1.725525,1.561111,1.457781,1.793855,2.277559,3.973056,7.453396,2.477929,1.645635,1.456745,1.337984,1.515971,1.698726,1.440637,TRBEBYV128F14A0B65,b'Marrakech',Electronic
67,1.508269,1.139266,5.43856,1.419273,1.64909,6.896232,1.742309,1.819384,3.523829,2.125922,2.825668,9.03184,3.716401,2.17919,3.594015,1.989265,1.882283,5.034957,4.270014,2.215302,3.257111,3.499985,3.014841,7.70082,10.413678,3.358069,2.573694,3.035883,1.669466,1.814941,3.552909,1.336297,1.17383,1.902543,1.009843,1.193893,5.474017,1.062503,0.66463,1.287204,0.595568,0.511518,3.088148,0.45974,0.639125,1.080458,0.666233,1.152401,9.798207,1.819874,1.007243,1.113817,0.665344,0.705291,1.943136,0.977405,0.71828,0.874572,0.782314,0.970176,TRAAORY128F934984F,b'Charisma',Electronic
68,12.453425,10.538477,11.531249,9.816927,8.108855,6.707121,8.201258,6.260826,6.576418,5.296212,4.739054,5.213647,5.006076,4.564445,9.646965,5.314248,4.13879,4.095519,4.331886,3.790414,3.792325,4.713673,4.128166,4.095602,4.34035,3.69555,3.926328,3.610496,4.492431,7.500526,3.94399,3.402921,3.793009,3.216491,2.925012,3.314246,3.464193,2.980672,2.883399,3.526132,2.570492,2.924471,3.049007,2.968918,3.871114,2.825268,2.509104,2.759875,2.330185,2.335905,2.034851,2.638177,2.439136,2.33148,2.297463,2.510722,2.349487,2.508414,3.387407,2.762776,TRATGQO128F421B850,b'Pathfinders',Pop_Rock
69,13.873424,11.847567,6.808365,7.809731,5.470907,4.372193,5.123418,4.427255,3.980925,2.890063,2.747702,2.809689,2.231358,4.215784,2.199734,2.323254,1.8934,1.578727,1.954275,2.07557,2.0519,2.070915,1.845033,1.418612,1.487317,1.690705,1.488418,2.107407,1.851056,1.400789,1.235313,1.07533,1.306328,1.273641,1.23529,1.046834,0.940545,1.216386,0.927592,1.187465,0.765809,0.965311,0.941964,0.861339,0.937772,0.931465,0.990996,0.756559,0.894112,1.087597,0.787578,0.788942,1.067226,1.105648,0.934549,0.849329,0.81974,0.871183,0.881549,0.802644,TRAVDSA128F92D3852,b'Japanese Lullaby',Pop_Rock
70,12.064066,18.744439,11.046017,7.942752,8.437105,7.980427,6.442084,6.668474,6.562961,5.119762,4.62749,5.846927,4.453206,6.050545,3.574838,3.710664,4.278185,7.394348,6.636403,3.762574,3.829769,4.174668,3.529534,3.301804,3.21796,2.499503,2.319457,3.956555,2.816052,3.899596,2.976261,3.284492,3.352774,2.796455,2.960022,2.46444,2.996074,2.894973,2.638401,2.259971,2.221425,2.12245,1.669459,1.847873,1.954131,1.972063,2.182102,1.759435,1.992193,1.8027,1.823945,1.977109,1.781141,1.941584,2.293227,2.042374,2.508277,2.649911,2.034744,2.765186,TRAMGZR128F429AF94,b'Down South',Vocal
71,8.80098,8.777463,8.118605,6.315483,6.852481,5.777269,5.581118,6.148018,4.895212,5.143405,4.497085,4.339827,6.021635,4.176496,3.486974,4.006271,2.829285,2.961256,4.507583,2.387607,3.084301,3.434393,1.775957,2.508069,4.240455,3.28375,2.920431,2.52402,1.743516,2.311881,2.034807,2.868903,2.18784,1.550567,1.873479,2.046111,2.10097,7.346034,1.908557,1.951607,1.966495,1.840529,1.729286,1.94059,2.019583,1.602974,1.882374,1.569712,1.808766,1.735281,3.105339,1.745744,1.518599,1.64976,1.479875,1.565343,2.122017,1.445483,1.458519,1.489171,TRAMBHU128F425A620,b'You Move Me',Pop_Rock
72,6.584282,7.864489,6.340913,6.076472,5.566662,4.530078,3.399802,5.175953,3.608329,5.43522,4.433725,3.355634,4.091864,3.077797,2.896119,3.991614,2.547803,3.547555,2.659356,2.670003,8.482541,2.485114,1.704639,2.94068,2.038901,2.561852,1.737688,2.143434,2.498172,1.812144,2.964503,2.172403,2.126115,2.138097,1.98896,1.729422,1.636836,1.784068,1.887681,2.279891,2.491421,3.760287,1.213541,1.618787,1.32487,1.18427,1.625818,1.369707,1.384689,1.645806,1.379262,1.68898,1.097127,1.073485,1.340633,1.274159,1.249651,1.235247,1.322037,1.33988,TRAOPAR128F92EFD17,b'Who Cares',Country
73,10.831877,9.156189,10.219562,6.328525,5.660531,4.447043,3.635527,4.309674,3.832941,3.101293,4.769421,3.959526,2.402067,3.324571,3.158871,3.200799,3.231406,2.522004,2.605297,2.638688,2.231831,3.008371,1.808568,2.631116,1.659271,1.693875,1.797511,1.555211,1.525739,1.235528,1.28647,1.144958,1.254636,1.315291,1.054669,1.465993,1.167815,1.39243,1.19744,1.185798,0.92184,1.15503,0.976053,1.006212,0.862262,0.942994,0.789555,0.972214,0.758704,0.90508,1.054914,0.736606,1.077258,0.749019,0.886965,0.687008,0.655686,0.763128,0.695223,0.637554,TRBAVNX128F930C861,b'For All We Know',Vocal
74,21.866773,14.487331,13.30965,10.811626,8.261521,8.180208,7.20254,7.628657,7.626047,7.617273,7.187633,6.99646,6.383338,6.140006,5.637039,6.177204,7.675194,5.475329,5.659843,6.533463,5.335092,7.249068,9.385258,6.762716,5.530821,5.485857,4.448873,4.701959,4.242172,3.904426,4.587985,3.637737,4.521286,4.251141,3.869244,3.921409,3.719765,3.576773,3.332717,3.065809,3.508024,3.638558,2.953732,3.31083,6.29825,3.462371,3.130942,3.034739,2.960727,2.615606,3.042939,2.297753,2.48528,3.289998,2.708758,2.916902,2.911068,2.191104,2.141026,2.776416,TRAFIGU12903CC70C2,b'Estas hecha para mi (Directo 09)',Latin
75,14.619802,7.164964,5.811985,14.170623,7.692004,6.164801,6.738571,5.869393,4.953112,4.658268,6.042157,4.507224,5.897308,4.444537,14.330308,5.585059,4.460727,3.451088,3.320441,2.503431,2.963829,2.981656,2.85823,2.620377,2.404884,2.873463,3.370764,2.187191,3.101731,7.41342,2.95309,2.963201,2.775882,2.681133,2.45481,1.689846,2.117952,2.646534,2.255812,1.975045,2.198868,2.105788,2.083135,2.177181,3.701104,2.312013,2.52717,2.011737,1.936574,1.675963,1.67957,1.791663,2.337431,1.972283,1.883646,1.746982,1.608113,1.305988,1.727546,2.762313,TRBHLDQ128F423EF10,b'Blue Orchid',Pop_Rock
76,11.944028,9.196265,8.570216,8.333673,5.471053,6.608487,5.187223,8.607551,6.139653,4.39487,4.887557,6.024441,6.098211,4.071618,4.638067,4.949768,6.372417,3.035025,3.115031,3.078061,3.305462,2.46916,2.976571,1.851665,3.125501,2.386751,2.187787,2.187254,2.969111,1.938156,2.820014,2.980873,9.690553,4.977552,2.989897,2.462525,2.550449,2.132476,1.711284,1.580644,2.369528,3.198221,1.710353,1.629836,1.841894,3.605893,1.600858,1.431102,1.377068,2.380629,1.25196,1.517675,1.248458,3.307988,1.368223,1.327338,1.156091,1.677572,1.42305,1.177789,TRAPVXS128F9331A42,b'Out Of My Mind',Reggae
